in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,use_static_covariates,batch_size,lr,RMSE,sMAPE,MAPE
15,31,15,3,3,0.1777429533030015,7,False,256,0.004999493830344157,0.027252011001110077,3.3683400601148605,3.440321236848831
6,26,10,3,5,0.0021362966207219003,6,False,64,0.002677645352784924,0.09062667936086655,15.596465766429901,14.20419067144394
1,17,18,1,3,0.28953012339152007,7,False,64,0.004269754841880897,0.02717958576977253,3.2394904643297195,3.2424569129943848
2,15,24,1,3,0.29976607693958196,7,False,64,0.004573050588263378,0.02801024727523327,3.469652682542801,3.4520793706178665
5,20,19,1,2,0.2450989360485791,6,False,64,0.003450615899635142,0.027084097266197205,3.2265570014715195,3.2779738306999207
11,19,14,1,4,0.26771714203332475,7,False,64,0.0040559795002879356,0.026521269232034683,3.112354874610901,3.1440313905477524
11,25,14,2,4,0.19398077833784486,6,False,64,0.004044179769167488,0.026984475553035736,3.1885888427495956,3.2166630029678345
8,21,10,1,7,0.26086271955068707,7,True,256,0.002786629803777577,0.026560569182038307,3.1504493206739426,3.1995784491300583
8,19,11,1,7,0.2591270679220083,8,True,128,0.0028154934329153577,0.027026792988181114,3.1950000673532486,3.205738216638565
11,28,15,1,7,0.2351912507238019,7,True,64,0.001957153224950224,0.026693925261497498,3.137872740626335,3.167194128036499
16,13,13,1,6,0.26746854032394324,9,True,32,0.003558435700456453,0.026982655748724937,3.202001005411148,3.2103948295116425
17,21,16,1,8,0.06656081775281045,8,True,256,0.0028930950682861055,0.026592141017317772,3.1196268275380135,3.152885288000107
12,24,10,1,5,0.23267344019582187,6,False,256,0.003151290169827043,0.027385234832763672,3.3545054495334625,3.413580358028412
8,22,8,1,5,0.1897597923040897,7,True,256,0.0040963848488294935,0.026838550344109535,3.1564634293317795,3.1789682805538177
19,18,10,1,4,0.23912698478344246,6,True,256,0.0033221446446083476,0.026529913768172264,3.1150594353675842,3.144368529319763
20,18,11,1,4,0.2762565571129858,7,True,128,0.0024223231552999505,0.026553580537438393,3.139592334628105,3.1825758516788483
19,18,13,1,4,0.2806549744400352,8,True,128,0.002511173837421103,0.02657565474510193,3.130088374018669,3.1717337667942047
20,10,14,1,3,0.24262632535415077,6,True,128,0.004470739041288751,0.029659342020750046,3.821449726819992,3.783203661441803
24,16,30,2,4,0.15592002593753693,7,True,128,0.0019946403299256604,0.027490122243762016,3.382277488708496,3.4080203622579575
18,18,11,1,3,0.11534982850245001,8,True,128,0.004753661487737463,0.02683410607278347,3.1634196639060974,3.178824856877327
20,15,12,2,2,0.2926488680632283,6,True,32,0.004294195318282706,0.027139047160744667,3.2105088233947754,3.2304205000400543
16,8,9,1,4,0.1973501381408973,8,True,64,0.00374521592553329,0.02682582475244999,3.164079040288925,3.1799085438251495
5,19,10,1,4,0.26498097771428075,7,True,128,0.0021896611647316865,0.027000311762094498,3.283664956688881,3.335912898182869
14,27,9,1,3,0.27594210756128357,7,True,256,0.002550343509728289,0.026762524619698524,3.218836337327957,3.2769668847322464
4,17,11,1,8,0.2540211907891149,7,True,64,0.0027970174903195854,0.02705959603190422,3.2113317400217056,3.2190412282943726
22,21,14,1,2,0.2309882283401416,6,True,256,0.0016643397640894767,0.027867715805768967,3.531336411833763,3.61756794154644
9,25,10,2,5,0.27641029830073527,7,True,32,0.003339752217732655,0.026523232460021973,3.1493429094552994,3.183889016509056
10,29,12,2,5,0.27839158311437906,8,True,32,0.0033702164098971654,0.026973016560077667,3.2010000199079514,3.222488984465599
13,26,8,2,5,0.2989370686623649,6,True,32,0.004055095477058932,0.02798185683786869,3.433983027935028,3.431869298219681
25,24,16,2,4,0.16877312864828176,7,True,32,0.004807572464818084,0.02884116768836975,3.6752860993146896,3.677252307534218
18,14,13,2,6,0.207281056840024,10,False,32,0.003001133624356011,0.027037737891077995,3.2961007207632065,3.357614204287529
