Iteration,input_chunk_length,output_chunk_length,d_model,nhead,num_encoder_layers,num_decoder_layers,dim_feedforward,dropout,batch_size,MAPE
56,20,1,64,8,4,3,1024,0.2,64,73.49665456162244
57,20,1,64,8,4,4,512,0.1,32,1562.297348963307
58,20,1,64,8,4,4,512,0.1,64,198.26983482866945
59,20,1,64,8,4,4,512,0.2,32,225.64636163656505
60,20,1,64,8,4,4,512,0.2,64,254.16360077815065
61,20,1,64,8,4,4,1024,0.1,32,74.0597870544518
62,20,1,64,8,4,4,1024,0.1,64,233.19846264247147
63,20,1,64,8,4,4,1024,0.2,32,143.85205050804936
64,20,1,64,8,4,4,1024,0.2,64,126.33765486204368
65,20,1,128,4,3,3,512,0.1,32,916.7783616280956
66,20,1,128,4,3,3,512,0.1,64,85.79943069245412
67,20,1,128,4,3,3,512,0.2,32,115.91587090084344
68,20,1,128,4,3,3,512,0.2,64,72.38770873576746
69,20,1,128,4,3,3,1024,0.1,32,63.157615470168025
70,20,1,128,4,3,3,1024,0.1,64,103.58811556348212
71,20,1,128,4,3,3,1024,0.2,32,99.51361386554174
72,20,1,128,4,3,3,1024,0.2,64,83.89571540039645
73,20,1,128,4,3,4,512,0.1,32,90.2886811238206
74,20,1,128,4,3,4,512,0.1,64,97.46710278483442
75,20,1,128,4,3,4,512,0.2,32,76.41913015312622
76,20,1,128,4,3,4,512,0.2,64,76.78923374267451
77,20,1,128,4,3,4,1024,0.1,32,89.21813901429749
78,20,1,128,4,3,4,1024,0.1,64,63.43962709340746
79,20,1,128,4,3,4,1024,0.2,32,121.8907613053013
80,20,1,128,4,3,4,1024,0.2,64,73.19880613782495
81,20,1,128,4,4,3,512,0.1,32,5521.434763460441
82,20,1,128,4,4,3,512,0.1,64,116.72519965205308
83,20,1,128,4,4,3,512,0.2,32,1085.7856122080873
84,20,1,128,4,4,3,512,0.2,64,2619.6516876582414
85,20,1,128,4,4,3,1024,0.1,32,1157.1739006569949
86,20,1,128,4,4,3,1024,0.1,64,146.945770245613
87,20,1,128,4,4,3,1024,0.2,32,104.8629781906065
88,20,1,128,4,4,3,1024,0.2,64,134.04286239497944
89,20,1,128,4,4,4,512,0.1,32,866.6371860766203
90,20,1,128,4,4,4,512,0.1,64,63.12970452743652
91,20,1,128,4,4,4,512,0.2,32,135.9618160746824
92,20,1,128,4,4,4,512,0.2,64,79.16860956898178
93,20,1,128,4,4,4,1024,0.1,32,202.94696994169635
94,20,1,128,4,4,4,1024,0.1,64,116.03228549499192
95,20,1,128,4,4,4,1024,0.2,32,176.43021964465072
96,20,1,128,4,4,4,1024,0.2,64,67.84271422312975
97,20,1,128,8,3,3,512,0.1,32,733.625449387437
98,20,1,128,8,3,3,512,0.1,64,174.13713688196572
99,20,1,128,8,3,3,512,0.2,32,81.08766020465175
100,20,1,128,8,3,3,512,0.2,64,132.56424460332812
101,20,1,128,8,3,3,1024,0.1,32,140.79405457592088
102,20,1,128,8,3,3,1024,0.1,64,105.43160272127284
103,20,1,128,8,3,3,1024,0.2,32,5462.104101185076
104,20,1,128,8,3,3,1024,0.2,64,94.95211458135266
105,20,1,128,8,3,4,512,0.1,32,101.01911261701518
106,20,1,128,8,3,4,512,0.1,64,102.68848927814356
107,20,1,128,8,3,4,512,0.2,32,88.27773165971723
108,20,1,128,8,3,4,512,0.2,64,96.50683923723824
109,20,1,128,8,3,4,1024,0.1,32,105.25288865841272
110,20,1,128,8,3,4,1024,0.1,64,112.39244161484936
111,20,1,128,8,3,4,1024,0.2,32,70.699157158022
112,20,1,128,8,3,4,1024,0.2,64,84.05974120811271
113,20,1,128,8,4,3,512,0.1,32,56.87534482237808
114,20,1,128,8,4,3,512,0.1,64,68.90031015607933
115,20,1,128,8,4,3,512,0.2,32,78.752370675492
116,20,1,128,8,4,3,512,0.2,64,122.93425292457188
117,20,1,128,8,4,3,1024,0.1,32,126.6303305560645
118,20,1,128,8,4,3,1024,0.1,64,147.28595302282895
119,20,1,128,8,4,3,1024,0.2,32,99.36734079208463
120,20,1,128,8,4,3,1024,0.2,64,126.57262354514069
121,20,1,128,8,4,4,512,0.1,32,72.96144184054181
122,20,1,128,8,4,4,512,0.1,64,78.60857741373432
123,20,1,128,8,4,4,512,0.2,32,149.04639809632894
124,20,1,128,8,4,4,512,0.2,64,60.040286086583
125,20,1,128,8,4,4,1024,0.1,32,140.2812872570225
126,20,1,128,8,4,4,1024,0.1,64,96.04335801519032
127,20,1,128,8,4,4,1024,0.2,32,160.74579379084665
128,20,1,128,8,4,4,1024,0.2,64,202.56210526357845
129,20,1,256,4,3,3,512,0.1,32,71.90970687273553
130,20,1,256,4,3,3,512,0.1,64,546.2434935452978
131,20,1,256,4,3,3,512,0.2,32,317.04908947365294
132,20,1,256,4,3,3,512,0.2,64,307.85573740636283
133,20,1,256,4,3,3,1024,0.1,32,77.37171958878712
134,20,1,256,4,3,3,1024,0.1,64,114.95520991828448
135,20,1,256,4,3,3,1024,0.2,32,66.50418619382486
136,20,1,256,4,3,3,1024,0.2,64,117.66303861382978
137,20,1,256,4,3,4,512,0.1,32,211.6818380223174
138,20,1,256,4,3,4,512,0.1,64,11661.598423501411
139,20,1,256,4,3,4,512,0.2,32,103.4162484297848
140,20,1,256,4,3,4,512,0.2,64,4273.1929875388005
141,20,1,256,4,3,4,1024,0.1,32,148.32819709704356
142,20,1,256,4,3,4,1024,0.1,64,89.08212275752554
143,20,1,256,4,3,4,1024,0.2,32,106.28759386806108
144,20,1,256,4,3,4,1024,0.2,64,182.0040166766697
145,20,1,256,4,4,3,512,0.1,32,162.43055725619087
146,20,1,256,4,4,3,512,0.1,64,72.5448812644057
147,20,1,256,4,4,3,512,0.2,32,69.47347519584709
148,20,1,256,4,4,3,512,0.2,64,102.84670135544512
149,20,1,256,4,4,3,1024,0.1,32,72.50485117354032
150,20,1,256,4,4,3,1024,0.1,64,109.1929524348501
151,20,1,256,4,4,3,1024,0.2,32,110.76371413470538
152,20,1,256,4,4,3,1024,0.2,64,120.84409614272728
153,20,1,256,4,4,4,512,0.1,32,62.66426593281218
154,20,1,256,4,4,4,512,0.1,64,65.49017982803754
155,20,1,256,4,4,4,512,0.2,32,73.35021974325171
156,20,1,256,4,4,4,512,0.2,64,116.34964899953115
157,20,1,256,4,4,4,1024,0.1,32,258.2630067953492
158,20,1,256,4,4,4,1024,0.1,64,222.6377618307353
159,20,1,256,4,4,4,1024,0.2,32,336.2513025237286
160,20,1,256,4,4,4,1024,0.2,64,70.99567433896323
161,20,1,256,8,3,3,512,0.1,32,68.13703994028094
162,20,1,256,8,3,3,512,0.1,64,62.87290882766499
163,20,1,256,8,3,3,512,0.2,32,166.89018117591607
164,20,1,256,8,3,3,512,0.2,64,62.83898588379975
165,20,1,256,8,3,3,1024,0.1,32,66.46194241866046
166,20,1,256,8,3,3,1024,0.1,64,198.63896561437247
167,20,1,256,8,3,3,1024,0.2,32,125.34870987995409
168,20,1,256,8,3,3,1024,0.2,64,100.76349552293694
169,20,1,256,8,3,4,512,0.1,32,125.65533013405108
170,20,1,256,8,3,4,512,0.1,64,151.43235595763952
171,20,1,256,8,3,4,512,0.2,32,166.12511410659968
172,20,1,256,8,3,4,512,0.2,64,180.09825468661634
173,20,1,256,8,3,4,1024,0.1,32,125.0889164854298
174,20,1,256,8,3,4,1024,0.1,64,68.9749659010773
175,20,1,256,8,3,4,1024,0.2,32,118.31417415597292
176,20,1,256,8,3,4,1024,0.2,64,137.83796433493288
177,20,1,256,8,4,3,512,0.1,32,135.96417438043065
178,20,1,256,8,4,3,512,0.1,64,97.35766327454904
179,20,1,256,8,4,3,512,0.2,32,120.40030734205244
180,20,1,256,8,4,3,512,0.2,64,109.94084576830322
181,20,1,256,8,4,3,1024,0.1,32,110.84416678641357
182,20,1,256,8,4,3,1024,0.1,64,94.55845979493364
183,20,1,256,8,4,3,1024,0.2,32,79.42446052997987
184,20,1,256,8,4,3,1024,0.2,64,134.4922349814104
185,20,1,256,8,4,4,512,0.1,32,63.49981291476061
186,20,1,256,8,4,4,512,0.1,64,112.37346145748316
187,20,1,256,8,4,4,512,0.2,32,163.65943492603114
188,20,1,256,8,4,4,512,0.2,64,312.60574765721594
189,20,1,256,8,4,4,1024,0.1,32,96.37430986669104
190,20,1,256,8,4,4,1024,0.1,64,91.04593885391834
191,20,1,256,8,4,4,1024,0.2,32,104.47584515717914
192,20,1,256,8,4,4,1024,0.2,64,127.72451032013532
193,20,5,64,4,3,3,512,0.1,32,122.3556265259408
194,20,5,64,4,3,3,512,0.1,64,99.12210282655634
195,20,5,64,4,3,3,512,0.2,32,137.4539357687893
196,20,5,64,4,3,3,512,0.2,64,113.73923251349736
197,20,5,64,4,3,3,1024,0.1,32,110.00902033241054
198,20,5,64,4,3,3,1024,0.1,64,75.83254086598087
199,20,5,64,4,3,3,1024,0.2,32,145.79772593605307
200,20,5,64,4,3,3,1024,0.2,64,73.55870352468855
201,20,5,64,4,3,4,512,0.1,32,136.14670462587745
202,20,5,64,4,3,4,512,0.1,64,113.14223512679044
203,20,5,64,4,3,4,512,0.2,32,116.04604152643697
204,20,5,64,4,3,4,512,0.2,64,102.710733930284
205,20,5,64,4,3,4,1024,0.1,32,163.87074703545116
206,20,5,64,4,3,4,1024,0.1,64,89.43099067097177
207,20,5,64,4,3,4,1024,0.2,32,155.13644454661423
208,20,5,64,4,3,4,1024,0.2,64,130.399133289835
209,20,5,64,4,4,3,512,0.1,32,91.5446865628328
210,20,5,64,4,4,3,512,0.1,64,76.02229521056891
211,20,5,64,4,4,3,512,0.2,32,126.7096610873706
212,20,5,64,4,4,3,512,0.2,64,179.00845740615304
213,20,5,64,4,4,3,1024,0.1,32,125.7183814055458
214,20,5,64,4,4,3,1024,0.1,64,77.5178996740258
215,20,5,64,4,4,3,1024,0.2,32,138.48772781365017
216,20,5,64,4,4,3,1024,0.2,64,77.34545087419424
217,20,5,64,4,4,4,512,0.1,32,68.2971058651494
218,20,5,64,4,4,4,512,0.1,64,113.34456013832131
219,20,5,64,4,4,4,512,0.2,32,72.4196316702514
220,20,5,64,4,4,4,512,0.2,64,72.87593247032414
221,20,5,64,4,4,4,1024,0.1,32,124.54399554488772
222,20,5,64,4,4,4,1024,0.1,64,144.59501803912258
223,20,5,64,4,4,4,1024,0.2,32,80.8690424543551
224,20,5,64,4,4,4,1024,0.2,64,66.0722769309088
225,20,5,64,8,3,3,512,0.1,32,182.51747177284983
226,20,5,64,8,3,3,512,0.1,64,125.92724791720268
227,20,5,64,8,3,3,512,0.2,32,158.885246402516
228,20,5,64,8,3,3,512,0.2,64,135.86427838330476
229,20,5,64,8,3,3,1024,0.1,32,160.300471981854
230,20,5,64,8,3,3,1024,0.1,64,74.32024668991039
231,20,5,64,8,3,3,1024,0.2,32,135.10031021469115
232,20,5,64,8,3,3,1024,0.2,64,171.13479337949337
233,20,5,64,8,3,4,512,0.1,32,100.54767126303852
234,20,5,64,8,3,4,512,0.1,64,130.07853927960875
235,20,5,64,8,3,4,512,0.2,32,134.7175948766654
236,20,5,64,8,3,4,512,0.2,64,125.20807783999004
237,20,5,64,8,3,4,1024,0.1,32,95.14691412708729
238,20,5,64,8,3,4,1024,0.1,64,114.93668619286962
239,20,5,64,8,3,4,1024,0.2,32,159.4693409950485
240,20,5,64,8,3,4,1024,0.2,64,148.7039463457799
241,20,5,64,8,4,3,512,0.1,32,117.7232845587813
242,20,5,64,8,4,3,512,0.1,64,145.23761377727183
243,20,5,64,8,4,3,512,0.2,32,70.9458765230112
244,20,5,64,8,4,3,512,0.2,64,146.246200293964
245,20,5,64,8,4,3,1024,0.1,32,76.4330345748074
246,20,5,64,8,4,3,1024,0.1,64,185.965201043038
247,20,5,64,8,4,3,1024,0.2,32,83.105998783647
248,20,5,64,8,4,3,1024,0.2,64,69.760983481654
249,20,5,64,8,4,4,512,0.1,32,124.874218362712
250,20,5,64,8,4,4,512,0.1,64,70.714526421171
251,20,5,64,8,4,4,512,0.2,32,80.8497447951361
252,20,5,64,8,4,4,512,0.2,64,71.6066833571872
253,20,5,64,8,4,4,1024,0.1,32,207.022733046714
254,20,5,64,8,4,4,1024,0.1,64,147.674170281452
255,20,5,64,8,4,4,1024,0.2,32,100.40594417099
256,20,5,64,8,4,4,1024,0.2,64,68.7548038665775
257,20,5,128,4,3,3,512,0.1,32,115.133372440927
258,20,5,128,4,3,3,512,0.1,64,167.397463348378
259,20,5,128,4,3,3,512,0.2,32,101.283651590161
260,20,5,128,4,3,3,512,0.2,64,120.652910497022
261,20,5,128,4,3,3,1024,0.1,32,106.359698604808
262,20,5,128,4,3,3,1024,0.1,64,133.327690181429
263,20,5,128,4,3,3,1024,0.2,32,94.7356654821856
264,20,5,128,4,3,3,1024,0.2,64,110.075263568537
265,20,5,128,4,3,4,512,0.1,32,69.6637753465448
266,20,5,128,4,3,4,512,0.1,64,70.2473993101643
267,20,5,128,4,3,4,512,0.2,32,77.7910068256319
268,20,5,128,4,3,4,512,0.2,64,116.384106746966
269,20,5,128,4,3,4,1024,0.1,32,87.4188976248003
270,20,5,128,4,3,4,1024,0.1,64,113.558792244069
271,20,5,128,4,3,4,1024,0.2,32,133.539022325458
272,20,5,128,4,3,4,1024,0.2,64,268.575430133943
273,20,5,128,4,4,3,512,0.1,32,185.670851699665
274,20,5,128,4,4,3,512,0.1,64,110.738862143402
275,20,5,128,4,4,3,512,0.2,32,139.311346812976
276,20,5,128,4,4,3,512,0.2,64,74.1729338464804
277,20,5,128,4,4,3,1024,0.1,32,138.237069264299
278,20,5,128,4,4,3,1024,0.1,64,83.5684323026675
279,20,5,128,4,4,3,1024,0.2,32,82.2293111017456
280,20,5,128,4,4,3,1024,0.2,64,76.3531426967034
281,20,5,128,4,4,4,512,0.1,32,148.246432581322
282,20,5,128,4,4,4,512,0.1,64,72.4341953774307
283,20,5,128,4,4,4,512,0.2,32,146.110930014062
284,20,5,128,4,4,4,512,0.2,64,74.6385683048541
285,20,5,128,4,4,4,1024,0.1,32,81.7172487304272
286,20,5,128,4,4,4,1024,0.1,64,138.874635321353
287,20,5,128,4,4,4,1024,0.2,32,128.979966798386
288,20,5,128,4,4,4,1024,0.2,64,166.973215794455
289,20,5,128,8,3,3,512,0.1,32,120.887967478001
290,20,5,128,8,3,3,512,0.1,64,121.626279657871
291,20,5,128,8,3,3,512,0.2,32,115.9581627754
292,20,5,128,8,3,3,512,0.2,64,138.029612700613
293,20,5,128,8,3,3,1024,0.1,32,182.292389691311
294,20,5,128,8,3,3,1024,0.1,64,127.991238036866
295,20,5,128,8,3,3,1024,0.2,32,78.5997050034501
296,20,5,128,8,3,3,1024,0.2,64,142.378837123029
297,20,5,128,8,3,4,512,0.1,32,71.3848101795617
298,20,5,128,8,3,4,512,0.1,64,101.419226046239
299,20,5,128,8,3,4,512,0.2,32,132.591520356113
300,20,5,128,8,3,4,512,0.2,64,101.027705784521
301,20,5,128,8,3,4,1024,0.1,32,75.2676474232441
302,20,5,128,8,3,4,1024,0.1,64,240.887501513116
303,20,5,128,8,3,4,1024,0.2,32,69.6721971247684
304,20,5,128,8,3,4,1024,0.2,64,358.256806919588
305,20,5,128,8,4,3,512,0.1,32,74.8911391182168
306,20,5,128,8,4,3,512,0.1,64,116.36639299036
307,20,5,128,8,4,3,512,0.2,32,87.1113329250762
308,20,5,128,8,4,3,512,0.2,64,126.349938681962
309,20,5,128,8,4,3,1024,0.1,32,70.0886003222989
