,input_chunk_length,training_length,hidden_dim,n_rnn_layers,dropout,batch_size,lr,RMSE,MAE,MAPE
36,15,20,19,3,0.014749648576662472,256,0.002497816045557848,0.026580197736620903,0.017789215,3.124285861849785
37,14,20,20,3,0.011934782718839548,256,0.0024354598680371535,0.026684939861297607,0.018038688,3.167939931154251
38,8,16,19,3,0.029924181738769103,256,0.0028674770243987467,0.02732127532362938,0.019213377,3.392520174384117
39,4,16,14,3,0.01906682538106963,256,0.0033782736651527027,0.026440350338816643,0.017707355,3.1063027679920197
40,4,15,14,3,0.04744047672250354,256,0.003433502956825562,0.02652635984122753,0.017979793,3.160761669278145
41,4,13,14,3,0.059334648429028095,256,0.0034915851808262907,0.026674609631299973,0.01819906,3.2029230147600174
42,4,7,12,3,0.046800088550363446,256,0.00378050809387041,0.026791870594024658,0.017892007,3.108818084001541
43,1,2,15,3,0.020348797415685543,256,0.004258632665780791,0.037140145897865295,0.031036185,5.504434183239937
44,6,16,10,3,0.09821959766742291,256,0.0034137315828558215,0.026679694652557373,0.017979268,3.164195269346237
45,2,9,13,3,0.1274939917726403,32,0.004076491388482836,0.028809567913413048,0.01993229,3.472898155450821
46,5,16,16,3,0.04161182633757276,256,0.0030676592167468014,0.026728197932243347,0.017764075,3.1076906248927116
47,11,18,9,3,0.07097263438796408,64,0.003763355728963079,0.029258109629154205,0.021153016,3.637082129716873
48,3,13,12,1,0.13784692135366236,256,0.0027505457234766996,0.02672777883708477,0.01802254,3.152843192219734
49,6,17,14,3,0.05243975931997449,64,0.0034157241442583906,0.026725945994257927,0.01792077,3.144761547446251
50,8,22,16,3,0.294136791836794,32,0.0036615539087177015,0.07194749265909195,0.038888853,6.772463768720627
51,15,20,18,3,0.02551616626688382,256,0.002959489854569083,0.026920611038804054,0.018606914,3.278243914246559
52,20,24,11,3,0.012971526670054134,256,0.0031565585357293197,0.02713843807578087,0.01833792,3.1811799854040146
53,13,18,18,3,0.00025563911276341167,256,0.002590830697224789,0.026625651866197586,0.017702686,3.0872516334056854
54,22,25,14,3,0.06422520053521066,256,0.003334740661757888,0.02653351239860058,0.017566573,3.0598552897572517
55,21,25,14,3,0.06727017068146682,256,0.003925494460725081,0.026313532143831253,0.01750651,3.067821078002453
56,22,29,13,3,0.06498509347971626,256,0.003939465077535788,0.0268260445445776,0.018280681,3.2170526683330536
57,23,26,15,1,0.08808882506505046,256,0.0033727872332966822,0.028567954897880554,0.019969556,3.449040651321411
58,28,31,14,3,0.07752188903340804,256,0.004273629403419528,0.026317454874515533,0.017427905,3.047316148877144
59,30,33,17,3,0.079191285733643,256,0.004339663015404473,0.026594744995236397,0.018020943,3.1694281846284866
60,31,33,12,3,0.047045354445045665,256,0.004988291711207376,0.02647460252046585,0.017499328,3.059820458292961
61,28,31,12,3,0.045071602585992014,256,0.00495358855901694,0.02647894062101841,0.01749854,3.059370256960392
62,31,34,12,3,0.036806622272753525,256,0.0049985066844614,0.0264945849776268,0.017505644,3.0601507052779198
63,31,38,12,3,0.03829133107764072,256,0.004919003606866941,0.026600206270813942,0.017612578,3.069671429693699
64,27,31,11,3,0.031120410924756113,256,0.004767600106576122,0.026831023395061493,0.017986786,3.136518970131874
65,28,34,10,3,0.0965212062047607,256,0.004615934011384975,0.026615310460329056,0.01785727,3.1420238316059113
66,29,37,9,3,0.0525592990681197,256,0.0049942027916865285,0.026862462982535362,0.018286925,3.2225213944911957
67,31,40,12,3,0.02195803912822792,256,0.0044931825288299825,0.026703273877501488,0.017730048,3.0861837789416313
68,26,31,16,1,0.041153868038852306,256,0.004746055561436861,0.027752330526709557,0.018994557,3.294827416539192
69,28,42,11,2,0.07692367830612208,256,0.004261784804768914,0.026897715404629707,0.018330589,3.2251909375190735
70,30,34,15,3,0.08434838368518277,256,0.004880190743429001,0.026847848668694496,0.017821386,3.107082098722458
71,29,31,13,3,0.07278552650031511,64,0.0044320517627038794,0.028420446440577507,0.019473152,3.3819403499364853
72,26,29,13,3,0.06184817309015666,64,0.004593799069802349,0.028788231313228607,0.020193635,3.532368317246437
73,29,32,14,3,0.09493278875902762,256,0.004136605333948516,0.026331676170229912,0.017432882,3.049026057124138
74,29,33,14,3,0.1121631057100446,256,0.004070386726290061,0.02642306685447693,0.017444035,3.042388893663883
75,29,32,15,3,0.11653207451178298,256,0.004138273588772748,0.02676617167890072,0.017760566,3.091537021100521
76,28,62,14,3,0.10253230855872957,256,0.0038384904666889045,0.026790374889969826,0.017844807,3.0996887013316154
77,25,28,16,3,0.10867995572032395,128,0.004015869147913056,0.027819860726594925,0.019110706,3.3240869641304016
78,27,30,14,3,0.1258820767995891,256,0.003626736829301715,0.02683195285499096,0.017901536,3.1080644577741623
79,24,46,26,2,0.14788025147937645,256,0.004195531651117509,0.02710729092359543,0.018696941,3.2955676317214966
80,30,36,10,3,0.09314552923038769,32,0.003928678166337766,0.03668494150042534,0.026793508,4.646983742713928
81,31,34,12,3,0.05561168045502788,256,0.0046835825048774805,0.026483744382858276,0.017494943,3.0578741803765297
82,29,33,13,3,0.0483206564186506,256,0.0044098646850529895,0.02657720074057579,0.017758777,3.114168718457222
83,31,35,15,3,0.059959401326179024,256,0.004657721748306144,0.026657722890377045,0.01762701,3.080451861023903
84,26,30,11,3,0.0791008020653903,256,0.00487640746460948,0.026686381548643112,0.017817907,3.1092051416635513
85,27,30,17,3,0.0853891440054877,128,0.004693118250405138,0.02749837189912796,0.019554483,3.4555476158857346
86,30,33,14,3,0.0550627717144893,256,0.0043402439016915605,0.026358583942055702,0.017584145,3.0824460089206696
87,28,33,12,3,0.05492938621015369,256,0.004320768790239787,0.02651534415781498,0.017518235,3.0580680817365646
88,30,35,13,1,0.046420081025170506,256,0.004552453225457407,0.02662261389195919,0.017869063,3.1244926154613495
89,29,32,14,3,0.00893381830287486,256,0.004044892799293125,0.02645636536180973,0.017636647,3.089580498635769
90,29,55,15,3,0.008552175266828237,256,0.0041599811346510855,0.026727674528956413,0.017775381,3.1144199892878532
91,31,36,14,3,0.02716362668855666,256,0.004080525072284953,0.026397690176963806,0.017457994,3.0497314408421516
92,30,36,14,3,0.028138358004640873,256,0.004052415087990499,0.02640586532652378,0.017457629,3.0485907569527626
93,30,36,14,3,0.016334537133701598,256,0.004038016973057815,0.02639719285070896,0.017476002,3.0540606006979942
94,30,40,16,3,0.018438168969335807,256,0.004003677863556749,0.026988685131072998,0.018138316,3.176988661289215
95,29,37,14,3,0.0045571741630432705,256,0.004061205567494735,0.026654904708266258,0.017839218,3.1268730759620667
96,27,38,15,3,0.026221234167194876,256,0.0038325849991566545,0.026615364477038383,0.017709939,3.1052352860569954
97,30,36,14,3,0.028436265871126753,256,0.003710268525125289,0.026528891175985336,0.017567303,3.060457482933998
98,28,32,16,2,0.015322519484436758,256,0.003917699447471065,0.02679978497326374,0.018099157,3.1784620136022568
99,30,39,13,3,0.03226402759409132,256,0.004209614547606552,0.02663368359208107,0.017848587,3.1309548765420914
