date,trend,sen,volume,price
2018-02-24,11.06,2.35,4009462976.49,10301.88
2018-02-25,9.82,2.24,3465387501.67,9742.63
2018-02-26,11.68,2.29,2743650277.56,9699.52
2018-02-27,11.68,2.33,3646748812.4,10355.58
2018-02-28,11.68,2.17,3398119467.11,10709.39
2018-03-01,10.44,2.27,3182259829.31,10346.66
2018-03-02,10.44,2.37,2892166041.05,10859.55
2018-03-03,9.82,2.3,3031487197.13,11098.08
2018-03-04,8.58,2.57,3019436740.24,11356.04
2018-03-05,9.82,2.29,2580256309.47,11286.68
2018-03-06,9.82,2.3,2693945511.01,11526.42
2018-03-07,10.44,2.11,3618749298.79,10727.72
2018-03-08,11.68,2.05,4896773758.15,9999.68
2018-03-09,14.16,2.26,4028135943.96,9420.85
2018-03-10,9.2,2.1,5476476288.95,9276.34
2018-03-11,9.2,2.25,3260891795.8,8890.87
2018-03-12,10.44,2.28,3876612721.95,9512.46
2018-03-13,9.2,2.23,4019736166.69,9232.71
2018-03-14,11.06,2.23,3628990704.01,9216.53
2018-03-15,13.54,2.26,4020163253.19,8307.22
2018-03-16,11.06,2.15,4571407139.64,8359.37
2018-03-17,9.2,2.17,3070872383.16,8520.01
2018-03-18,11.68,2.26,2591898944.23,8063.41
2018-03-19,11.06,2.15,4330642347.54,8217.84
2018-03-20,9.82,2.24,4276409099.7,8640.52
2018-03-21,9.82,2.28,3554700592.28,8926.82
2018-03-22,9.2,2.39,3081152046.02,8970.32
2018-03-23,8.58,2.17,2931676659.59,8736.39
2018-03-24,7.34,2.36,2877067842.1,8824.59
2018-03-25,7.34,2.41,2444371384.27,8621.15
2018-03-26,10.44,2.18,2066020545.39,8478.64
2018-03-27,9.2,2.21,2972024162.98,8186.2
2018-03-28,8.58,2.39,2653185409.4,7836.76
2018-03-29,10.44,2.22,2033730316.76,7930.78
2018-03-30,12.3,2.23,3680239216.32,7126.9
2018-03-31,7.96,2.22,4264255594.75,6897.27
2018-04-01,8.58,2.17,2565052340.23,6975.28
2018-04-02,9.82,2.2,2649647152.17,6836.57
2018-04-03,9.2,2.25,2253363912.17,7080.42
2018-04-04,8.58,2.3,2762080502.61,7464.36
2018-04-05,9.2,2.25,2544238382.12,6845.32
2018-04-06,10.44,2.17,2568972345.7,6855.42
2018-04-07,7.34,2.36,1840465005.57,6628.75
2018-04-08,6.72,2.18,1856418405.57,6884.48
2018-04-09,8.58,2.05,1413593787.19,6984.81
2018-04-10,7.96,2.37,2437632634.29,6778.49
2018-04-11,7.34,2.31,1550558592.49,6829.32
2018-04-12,9.82,2.43,1586992258.34,6925.1
2018-04-13,9.82,2.22,4980342880.0,7836.4
2018-04-14,6.72,2.46,3910297535.16,7845.75
2018-04-15,6.72,2.28,2294693915.24,7897.72
2018-04-16,7.34,2.26,2350690710.83,8258.07
2018-04-17,7.34,2.04,2754142166.19,8031.0
2018-04-18,7.96,2.28,2491337660.02,7873.64
2018-04-19,6.72,2.5,2326968646.29,8097.42
2018-04-20,7.96,2.55,2422027692.49,8277.46
2018-04-21,6.72,2.23,2961030105.15,8499.45
2018-04-22,6.72,2.33,3214807963.45,8878.43
2018-04-23,7.34,2.34,2503340749.61,8769.01
2018-04-24,9.82,2.67,2205498227.2,8881.39
2018-04-25,8.58,2.41,4398198651.2,9716.49
2018-04-26,7.34,2.22,5523433548.36,8825.2
2018-04-27,6.72,2.23,3847600029.56,9221.87
2018-04-28,6.1,2.29,2839339948.82,8940.38
2018-04-29,5.48,2.26,3006508147.81,9249.66
2018-04-30,6.1,2.35,2827554754.47,9325.63
2018-05-01,6.1,2.25,2508704421.02,9198.19
2018-05-02,5.48,2.16,2661071473.29,9024.39
2018-05-03,6.72,2.44,2179558786.49,9122.65
2018-05-04,6.1,2.26,1228125377.95,9551.14
2018-05-05,6.72,2.5,2695999383.51,9634.54
2018-05-06,5.48,2.09,2617990803.56,9766.24
2018-05-07,6.1,2.4,2626417557.07,9583.87
2018-05-08,6.1,2.31,2767085706.2,9308.27
2018-05-09,6.1,2.45,2455200521.73,9149.52
2018-05-10,6.1,2.41,2363841215.44,9248.96
2018-05-11,7.34,2.34,2359598426.33,8969.94
2018-05-12,5.48,2.2,3726075355.3,8405.56
2018-05-13,4.86,2.54,2995955136.91,8480.58
2018-05-14,6.1,2.32,2283320839.57,8683.99
2018-05-15,5.48,2.5,3143239503.89,8696.97
2018-05-16,5.48,2.37,2586241489.84,8473.35
2018-05-17,5.48,2.27,2772906142.39,8343.13
2018-05-18,5.48,2.52,2173653717.17,8056.05
2018-05-19,4.24,2.34,2127912775.39,8202.83
2018-05-20,4.24,2.23,1672351902.73,8180.63
2018-05-21,4.86,2.61,1660868681.5,8443.26
2018-05-22,5.48,2.39,1711697912.27,8355.0
2018-05-23,6.72,2.41,1895031387.31,8009.3
2018-05-24,6.72,2.17,2777184892.74,7556.32
2018-05-25,5.48,2.09,2602938656.91,7563.44
2018-05-26,4.24,1.98,1959178260.22,7472.02
2018-05-27,4.86,2.21,1289488237.45,7328.87
2018-05-28,5.48,2.28,1247227035.27,7326.64
2018-05-29,5.48,2.28,1770692328.4,7111.07
2018-05-30,4.86,2.33,2224251684.17,7451.23
2018-05-31,4.86,2.45,1772428207.79,7380.85
2018-06-01,4.24,2.41,1714862985.08,7460.17
2018-06-02,3.62,2.56,1637953742.81,7487.08
2018-06-03,3.62,2.79,1531230053.85,7567.51
2018-06-04,4.24,2.43,1432775393.82,7639.88
2018-06-05,4.24,2.33,1643488925.36,7463.65
2018-06-06,4.24,2.23,1754013549.83,7569.01
2018-06-07,4.24,2.52,1562705992.38,7605.58
2018-06-08,3.62,2.46,1459894514.23,7613.78
2018-06-09,3.0,2.3,1362045102.42,7561.17
2018-06-10,5.48,2.26,1102262799.21,7415.0
2018-06-11,7.96,2.24,2788497500.78,6767.5
2018-06-12,6.1,2.4,1973448735.79,6880.13
2018-06-13,7.34,2.09,2060764062.98,6581.83
2018-06-14,6.1,2.18,2571112868.45,6334.1
2018-06-15,4.86,2.16,2354179149.49,6644.72
2018-06-16,4.24,2.18,1740752641.63,6406.81
2018-06-17,3.62,2.04,1306649275.5,6478.82
2018-06-18,4.86,2.2,1120785833.18,6418.85
2018-06-19,4.86,2.3,1750367371.26,6677.53
2018-06-20,4.24,2.03,1649449915.24,6708.68
2018-06-21,4.24,2.48,1626421446.36,6714.38
2018-06-22,5.48,2.2,1400178395.53,6690.83
2018-06-23,4.86,2.01,2932411240.2,6088.58
2018-06-24,5.48,2.19,1635692582.83,6169.44
2018-06-25,4.86,2.3,2452039492.0,6159.71
2018-06-26,4.86,2.21,4326984848.15,6241.85
2018-06-27,4.24,2.22,3248018159.51,6069.87
2018-06-28,4.24,2.26,2057221707.98,6117.04
2018-06-29,5.48,2.12,1928320709.08,5879.99
2018-06-30,4.86,2.24,2341618860.2,6182.26
2018-07-01,4.26,2.24,2086842501.72,6366.5
2018-07-02,5.16,2.35,2601785821.83,6312.88
2018-07-03,4.86,2.18,3392521918.12,6595.55
2018-07-04,4.56,2.21,3013786718.65,6497.61
2018-07-05,4.86,2.12,3111969366.1,6562.72
2018-07-06,4.12,2.14,3315114737.71,6537.74
2018-07-07,3.22,2.31,4742128037.64,6603.29
2018-07-08,3.67,2.33,6047929422.83,6759.84
2018-07-09,3.97,2.13,5015170529.88,6700.64
2018-07-10,4.12,2.34,5246420831.05,6648.26
2018-07-11,4.12,2.33,4358427107.61,6303.38
2018-07-12,4.41,2.06,3969169303.74,6373.23
2018-07-13,4.12,2.01,3534743492.2,6230.59
2018-07-14,3.37,1.95,3951261052.82,6248.4
2018-07-15,3.07,2.13,3709146622.84,6246.14
2018-07-16,4.41,2.47,2857367439.54,6349.7
2018-07-17,6.94,2.34,4559363479.14,6741.69
2018-07-18,7.39,2.14,6194130741.14,7303.37
2018-07-19,6.05,2.31,4843025304.51,7334.77
2018-07-20,5.6,2.39,4107857510.67,7442.8
2018-07-21,4.26,2.14,3727831730.88,7331.87
2018-07-22,4.41,2.29,2892881147.25,7379.14
2018-07-23,5.6,2.5,5717881945.87,7395.87
2018-07-24,8.58,2.49,6202101797.7,7705.0
2018-07-25,7.69,2.46,5592076817.68,8422.37
2018-07-26,6.2,2.25,4086880124.5,8144.55
2018-07-27,5.9,2.25,3429994449.91,7929.08
2018-07-28,4.86,2.19,3624913497.95,8145.33
2018-07-29,4.41,2.34,3659115450.61,8192.14
2018-07-30,5.31,2.23,2598593361.85,8197.59
2018-07-31,5.6,2.23,3497813384.62,8185.92
2018-08-01,5.31,2.31,4675498855.42,7738.25
2018-08-02,4.71,2.33,11591125727.42,7612.3
2018-08-03,5.01,2.48,6834800615.47,7540.63
2018-08-04,4.71,2.31,5580835718.27,7411.67
2018-08-05,4.41,2.52,5952900997.75,7009.01
2018-08-06,5.01,2.2,5989412029.07,7036.61
2018-08-07,5.31,2.11,6927841831.69,6926.12
2018-08-08,6.79,2.08,6729676123.91,6711.73
2018-08-09,5.75,2.16,6834119514.69,6259.53
2018-08-10,5.75,2.24,5843796067.33,6531.25
2018-08-11,6.05,2.09,6731245061.32,6166.59
2018-08-12,4.56,2.21,5708911347.3,6205.22
2018-08-13,5.45,2.18,5507023282.25,6318.41
2018-08-14,7.24,2.21,5381627198.23,6284.0
2018-08-15,6.5,2.37,7179484727.42,6212.23
2018-08-16,5.31,2.2,6619548180.39,6267.77
2018-08-17,4.56,2.46,5982589406.96,6309.39
2018-08-18,4.26,2.21,6206194158.95,6566.72
2018-08-19,3.97,2.19,5616965845.87,6382.06
2018-08-20,4.56,2.07,5160365103.11,6475.49
2018-08-21,4.86,2.1,5578292470.7,6242.88
2018-08-22,5.75,2.37,5658517103.31,6467.27
2018-08-23,4.71,2.27,6759411527.69,6336.66
2018-08-24,4.56,2.19,6096332849.29,6521.07
2018-08-25,3.97,2.29,6913767387.86,6684.38
2018-08-26,3.52,2.26,5280060347.56,6736.04
2018-08-27,3.97,2.05,5215045899.17,6728.29
2018-08-28,5.9,2.25,5444349729.35,6911.1
2018-08-29,5.16,2.0,6246602891.55,7075.98
2018-08-30,4.86,2.07,5976493148.71,7046.75
2018-08-31,4.56,2.43,6587864491.27,7024.15
2018-09-01,4.56,2.25,5959884320.76,7027.63
2018-09-02,4.56,2.25,6257915213.84,7211.27
2018-09-03,4.41,2.53,6640164154.55,7305.27
2018-09-04,5.01,2.46,4511643009.57,7260.9
2018-09-05,6.5,2.16,5344233220.45,7359.46
2018-09-06,6.94,2.13,7036065651.08,6764.93
2018-09-07,5.45,2.26,6558109770.58,6498.28
2018-09-08,4.26,2.23,4422971841.98,6397.82
2018-09-09,3.97,2.18,3851077568.0,6181.19
2018-09-10,4.56,2.26,4174629547.59,6260.76
2018-09-11,4.71,2.14,4504626593.57,6308.14
2018-09-12,5.16,2.28,5001529025.03,6278.92
2018-09-13,5.16,2.36,5026516732.83,6330.57
2018-09-14,4.71,2.11,4987196751.84,6486.46
2018-09-15,3.97,2.16,5350596522.14,6500.01
2018-09-16,3.37,2.35,4295951323.51,6530.22
2018-09-17,4.41,2.05,4715407407.26,6506.25
2018-09-18,4.12,2.15,4600931272.4,6250.12
2018-09-19,4.26,2.29,4472798160.22,6347.07
2018-09-20,4.71,2.29,5380977505.12,6383.75
2018-09-21,5.16,2.21,5059042419.56,6491.89
2018-09-22,3.97,1.82,5931455399.76,6753.83
2018-09-23,3.82,2.83,5159534298.57,6747.03
2018-09-24,3.97,2.26,4322794079.14,6711.03
2018-09-25,4.41,2.25,4626497701.61,6596.19
2018-09-26,3.97,2.51,4580781824.21,6441.31
2018-09-27,3.97,2.32,3788299697.41,6462.8
2018-09-28,4.26,2.25,4690261094.52,6704.7
2018-09-29,3.37,2.41,3140320712.26,6634.77
2018-09-30,3.07,1.9,2294291064.49,6606.07
2018-10-01,3.37,2.29,1908960742.72,6626.04
2018-10-02,3.67,2.42,1893760872.9,6598.84
2018-10-03,3.52,2.2,2035903501.16,6524.61
2018-10-04,3.67,2.1,2247969611.2,6499.26
2018-10-05,3.52,2.16,2059404665.19,6578.7
2018-10-06,2.78,2.31,1840911129.56,6621.19
2018-10-07,2.33,2.74,1464404365.52,6589.12
2018-10-08,3.37,2.22,1499424737.46,6584.83
2018-10-09,3.82,2.1,2081626437.46,6653.09
2018-10-10,3.52,2.17,1741398466.9,6633.75
2018-10-11,5.45,2.15,2070407901.7,6582.46
2018-10-12,4.12,2.22,3581191342.77,6234.37
2018-10-13,3.37,1.96,2295615181.29,6285.59
2018-10-14,3.07,2.23,1851879464.85,6314.88
2018-10-15,4.86,2.21,1847113723.74,6328.55
2018-10-16,4.12,2.15,6217858944.02,6659.88
2018-10-17,3.67,2.42,2746546151.25,6635.13
2018-10-18,3.67,1.91,2820354466.33,6635.74
2018-10-19,3.52,2.26,2625598930.57,6517.51
2018-10-20,2.93,2.21,2652532021.93,6483.83
2018-10-21,2.78,2.59,2387105749.14,6532.68
2018-10-22,3.37,2.4,2127987152.59,6529.67
2018-10-23,3.52,2.31,2655159954.72,6512.59
2018-10-24,3.52,2.34,2784381146.57,6472.8
2018-10-25,3.82,2.16,2607022301.56,6481.44
2018-10-26,2.93,2.29,2618534041.35,6458.19
2018-10-27,2.33,2.17,2698016930.88,6468.83
2018-10-28,2.03,2.22,2383295890.56,6457.06
2018-10-29,3.37,2.19,2065446088.79,6481.32
2018-10-30,3.52,2.21,3631795693.01,6292.65
2018-10-31,3.52,2.08,1962209613.99,6331.78
2018-11-01,3.37,2.23,2042670545.03,6366.72
2018-11-02,3.07,1.98,2922702484.01,6379.97
2018-11-03,2.33,2.33,2675454291.4,6425.44
2018-11-04,2.63,2.49,2582446886.62,6388.19
2018-11-05,3.67,2.17,3198297931.75,6351.06
2018-11-06,3.22,2.14,3213571991.09,6415.44
2018-11-07,3.37,1.9,3408876943.86,6474.85
2018-11-08,3.22,2.31,3120683820.79,6574.8
2018-11-09,2.93,2.39,2402484611.46,6490.45
2018-11-10,2.18,2.38,2707057000.48,6413.78
2018-11-11,2.03,2.25,1672332107.61,6429.9
2018-11-12,3.07,2.0,2943678893.57,6434.28
2018-11-13,3.52,2.3,2651674690.98,6411.35
2018-11-14,6.64,2.15,2890964719.22,6394.29
2018-11-15,7.09,2.07,5690409836.8,5788.61
2018-11-16,5.16,2.04,4981978552.51,5686.54
2018-11-17,3.97,1.99,3236633357.05,5609.96
2018-11-18,3.37,2.15,2525819291.49,5599.19
2018-11-19,7.83,2.07,2422604400.75,5638.86
2018-11-20,12.3,2.14,6126269575.23,4889.2
2018-11-21,9.02,1.97,6314969584.02,4450.71
2018-11-22,6.2,1.97,4321511764.36,4613.45
2018-11-23,6.64,2.11,3055231902.51,4307.39
2018-11-24,6.2,2.2,3520222575.54,4376.9
2018-11-25,10.36,2.08,3115187178.44,3895.84
2018-11-26,9.47,1.97,5226773378.18,4039.84
2018-11-27,9.17,2.02,4652103083.72,3811.92
2018-11-28,7.39,2.05,4050028039.15,3832.92
2018-11-29,6.5,2.09,4973628807.7,4267.24
2018-11-30,6.2,2.34,4313265392.49,4279.48
2018-12-01,4.71,2.14,4007783472.59,4009.69
2018-12-02,4.26,2.0,3183894471.48,4189.57
2018-12-03,5.75,2.16,3242289555.82,4124.59
2018-12-04,5.6,1.82,3128854932.58,3878.84
2018-12-05,5.16,1.86,3255899964.55,3943.69
2018-12-06,6.2,2.05,3020004368.11,3751.69
2018-12-07,8.88,2.07,3672494312.32,3466.76
2018-12-08,6.05,1.86,5243194483.93,3408.52
2018-12-09,5.16,1.9,3430203804.25,3424.71
2018-12-10,5.16,2.03,2938443353.81,3550.55
2018-12-11,5.6,2.11,2614506143.33,3433.81
2018-12-12,5.16,2.0,2720740076.8,3378.81
2018-12-13,5.45,2.13,2552041789.99,3438.1
2018-12-14,5.6,2.07,2620531732.85,3294.64
2018-12-15,5.01,2.05,2663819604.59,3216.63
2018-12-16,4.12,1.99,2103029919.74,3221.98
2018-12-17,5.9,2.24,1972663570.39,3217.05
2018-12-18,6.05,2.25,3421249875.36,3506.22
2018-12-19,6.79,2.43,3898845061.8,3655.78
2018-12-20,6.79,2.25,4721562503.69,3687.75
2018-12-21,5.75,2.46,6126325232.95,4065.1
2018-12-22,4.56,2.18,4813606168.93,3846.23
2018-12-23,4.86,2.62,3568245607.75,3960.57
2018-12-24,5.9,2.94,3514437242.64,3941.62
2018-12-25,5.45,2.34,5022191528.11,4021.99
2018-12-26,5.16,2.11,4189084247.45,3759.18
2018-12-27,4.41,2.05,3568561115.83,3781.61
2018-12-28,4.71,1.79,3386167814.27,3587.7
2018-12-29,4.26,2.35,3561935968.92,3854.42
2018-12-30,3.82,2.78,3031003209.03,3778.19
2018-12-31,3.67,2.43,3109685385.46,3809.73
2019-01-01,3.52,2.37,2991427568.3,3692.53
2019-01-02,4.35,2.08,2689877851.31,3794.26
2019-01-03,4.08,2.49,3263469039.32,3872.17
2019-01-04,4.08,2.04,2261199754.99,3776.53
2019-01-05,2.97,2.06,2950054796.07,3815.27
2019-01-06,3.52,2.39,2763831883.89,3787.31
2019-01-07,3.8,2.27,3435733235.51,4013.52
2019-01-08,4.08,2.11,3360163853.4,3989.67
2019-01-09,4.08,2.21,3482430797.63,3973.59
2019-01-10,4.91,2.11,3230523440.81,3982.23
2019-01-11,4.08,2.11,4144535969.99,3623.85
2019-01-12,2.97,2.24,3263342032.79,3632.85
2019-01-13,2.97,2.42,2456062889.79,3598.44
2019-01-14,3.8,2.17,2675674829.82,3495.83
2019-01-15,3.52,2.2,3101461657.55,3648.05
2019-01-16,3.52,2.35,2953789408.23,3567.8
2019-01-17,2.97,2.26,2753646523.93,3597.65
2019-01-18,2.97,2.02,3049367561.1,3620.98
2019-01-19,2.69,1.98,2649449860.37,3597.79
2019-01-20,2.41,1.94,2766880413.28,3674.59
2019-01-21,2.69,2.36,2940644468.98,3539.17
2019-01-22,2.97,1.85,2561594564.57,3531.0
2019-01-23,2.97,2.37,2718371971.9,3571.27
2019-01-24,2.97,1.8,2663764215.3,3555.7
2019-01-25,2.41,2.11,2514079887.67,3565.64
2019-01-26,2.13,2.0,2582590473.41,3564.82
2019-01-27,1.86,2.52,2548165746.09,3563.61
2019-01-28,3.52,2.61,2882787006.77,3553.12
2019-01-29,2.97,1.92,3445780457.6,3432.22
2019-01-30,2.97,2.07,4865613085.11,3413.38
2019-01-31,2.69,1.98,4973814467.11,3457.88
2019-02-01,2.69,2.28,4330022381.2,3431.94
2019-02-02,2.13,2.41,3765731026.22,3464.49
2019-02-03,1.86,1.92,3310421843.82,3486.58
2019-02-04,2.69,1.97,2375918195.08,3454.03
2019-02-05,3.8,2.36,4454914648.72,3464.0
2019-02-06,3.52,2.31,3653777871.72,3469.89
2019-02-07,3.24,1.98,4211212356.01,3405.84
2019-02-08,3.24,1.99,3297274818.37,3394.01
2019-02-09,3.24,2.12,6293135761.36,3664.28
2019-02-10,2.69,2.28,4883557856.51,3667.41
2019-02-11,2.97,2.02,5081021129.89,3675.69
2019-02-12,2.69,2.23,5446022475.78,3631.44
2019-02-13,2.69,2.41,5532706261.95,3633.97
2019-02-14,2.69,2.26,5635612273.29,3610.06
2019-02-15,2.41,2.49,11971659893.35,3589.66
2019-02-16,1.58,2.46,4506367416.97,3601.23
2019-02-17,2.13,2.35,4019925054.64,3622.59
2019-02-18,3.8,2.14,4945386865.29,3665.08
2019-02-19,4.35,2.29,9588927258.75,3886.52
2019-02-20,3.8,2.17,5969708630.06,3915.01
2019-02-21,3.52,2.87,6377580055.13,3976.81
2019-02-22,3.24,2.45,6838246918.23,3934.81
2019-02-23,3.52,2.44,5999302845.8,3973.64
2019-02-24,4.63,2.3,8493566414.71,4115.34
2019-02-25,3.52,1.87,11112465191.14,3742.87
2019-02-26,2.97,2.22,9049456993.52,3824.68
2019-02-27,2.69,2.12,2992667601.16,3809.21
2019-02-28,2.69,2.26,7731184275.98,3813.38
2019-03-01,2.41,2.0,7627783000.61,3815.61
2019-03-02,1.58,2.17,5524886886.07,3815.75
2019-03-03,1.86,2.42,3291046239.41,3819.65
2019-03-04,2.69,2.16,6749676086.65,3806.95
2019-03-05,2.69,2.18,3608196680.95,3712.81
2019-03-06,3.24,2.58,9088065055.19,3852.46
2019-03-07,2.69,2.1,8477459044.15,3860.51
2019-03-08,2.41,2.45,6098011809.54,3871.64
2019-03-09,2.69,2.54,9387592412.25,3861.88
2019-03-10,1.86,3.0,8968209821.65,3941.6
2019-03-11,2.69,2.05,8576340543.97,3923.56
2019-03-12,2.69,2.42,6459945402.49,3860.36
2019-03-13,2.41,2.23,8326845840.67,3876.48
2019-03-14,2.13,2.15,7240802846.75,3865.82
2019-03-15,2.13,1.91,8610482287.35,3876.7
2019-03-16,2.41,2.28,8157372614.81,3925.46
2019-03-17,1.58,2.06,8463266884.8,4007.71
2019-03-18,2.97,2.42,6533306536.99,3980.99
2019-03-19,2.97,1.97,7639543944.6,3986.71
2019-03-20,2.69,2.44,7503839510.97,4013.58
2019-03-21,2.69,2.29,9137227916.15,4045.57
2019-03-22,2.41,2.09,9845582434.37,3983.32
2019-03-23,2.41,1.94,9404569962.85,3989.16
2019-03-24,1.58,1.98,9206940724.65,4008.95
2019-03-25,2.41,1.99,9883972400.78,3993.39
2019-03-26,2.13,2.01,10661215003.02,3927.58
2019-03-27,2.97,1.88,19375985748.47,3938.66
2019-03-28,2.41,2.28,16215886403.31,4036.16
2019-03-29,2.69,1.88,15160882530.76,4028.39
2019-03-30,2.13,2.08,16340416942.47,4103.32
2019-03-31,1.86,1.82,13007834059.59,4103.86
2019-04-01,2.97,1.81,9729996888.26,4103.52
2019-04-02,10.17,2.14,12393581266.93,4146.32
2019-04-03,10.45,2.21,24241877355.47,4862.23
2019-04-04,7.12,2.31,27840300618.85,4955.83
2019-04-05,5.18,2.03,23773239680.78,4899.02
2019-04-06,4.35,2.53,20072621554.05,5014.96
2019-04-07,4.35,2.21,19652913084.11,5041.87
2019-04-08,5.46,2.48,22875598540.27,5176.98
2019-04-09,5.18,2.45,21960916922.81,5266.89
2019-04-10,4.91,2.29,15780870292.55,5172.18
2019-04-11,4.91,2.19,19407452726.87,5308.91
2019-04-12,4.35,2.25,19758274668.34,5047.79
2019-04-13,3.24,2.24,15595642633.84,5082.47
2019-04-14,2.97,2.34,12260233700.58,5072.99
2019-04-15,4.08,2.47,12373544680.89,5149.31
2019-04-16,3.8,2.59,13837248984.64,5039.88
2019-04-17,4.08,2.46,13646324289.84,5213.6
2019-04-18,4.08,2.26,14530488675.95,5218.96
2019-04-19,3.8,1.82,15343841014.06,5274.77
2019-04-20,3.52,2.53,16257796673.89,5280.35
2019-04-21,3.24,2.24,14990889921.79,5307.69
2019-04-22,4.08,2.36,16383813161.83,5311.16
2019-04-23,6.02,2.47,17199396916.73,5380.94
2019-04-24,4.91,2.32,19400647819.94,5557.93
2019-04-25,4.63,2.2,20538511242.26,5452.1
2019-04-26,4.35,1.99,19329534423.79,5203.09
2019-04-27,4.08,2.53,19632024917.71,5295.85
2019-04-28,2.97,2.22,14876251954.4,5256.98
2019-04-29,3.24,2.0,15573084968.74,5257.8
2019-04-30,3.52,2.14,15442022886.73,5199.76
2019-05-01,3.24,1.79,16794865767.2,5292.8
2019-05-02,3.52,2.28,14566414699.69,5354.59
2019-05-03,4.91,2.34,16512618030.61,5450.71
2019-05-04,4.63,2.43,20006287572.08,5731.49
